,url,title,published at,description,view count,comment count,like count,category,Consultation date
199,https://www.youtube.com/watch?v=7oLjIeZ8D2A,¿Es México infinito? #dateunvlog,2024-07-12T18:00:07Z,"En este video exploramos si la frontera de México podría considerarse infinita usando conceptos matemáticos fascinantes. Descubre cómo los fractales pueden hacer que una línea finita parezca infinita. Aplicamos estas ideas a la frontera de México. ¿Podría ser infinita cuando se mira con suficiente detalle?

Y no te pierdas nuestro nuevo podcast  @porelamordehiggs   ❤️❤️

Edición: @ikefuti  (https://www.instagram.com/ikefuti/)
-----------------------
🌌 La aventura del conocimiento:
(https://amautas.com/)
🤳TikTok:
(https://www.tiktok.com/@jasantaolalla)
📸 Instagram:
(https://www.instagram.com/jasantaolalla)
⚡ Date Un Voltio:
 @DateunVoltio  
🥳 Date Un Show:
  @dateunshow    
📚 Date Un Libro:
(https://bit.ly/dateunlibro)

#México #Fractales #Infinito",648829,1877,39543,Science & Technology,2024-10-29
200,https://www.youtube.com/watch?v=-GSEpmPqCKs,Todo sobre el caso de las momias de Nazca (con un experto) #dateunvlog,2023-09-16T21:38:31Z,"#momias #nazca #mexico 
Todo sobre el caso de las momias de Nazca (con un experto)

Mil gracias a Flavio Estrada por completarnos más información sobre el asunto.

Edición: @ikefuti 
-----------------------
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Short:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro",1342328,9917,100813,Science & Technology,2024-10-29
201,https://www.youtube.com/watch?v=Xn-X7ZL8DrQ,¿puede ver la mujer invisible? #short,2023-06-08T21:42:44Z,,498873,433,69275,Science & Technology,2024-10-29
202,https://www.youtube.com/watch?v=SFFnKylXv5g,Diseñan el primer Motor de Curvatura Warp REAL,2021-03-14T16:35:10Z,"#WarpDrive #MotorDeCurvatura #MiguelAlcubierre
El otro día saltaba la noticia ""Diseñan el primer motor de curvatura para viajar a la velocidad de la luz"". Y tú te estarás preguntando, ¿qué hay de verdad en todo ello? ¿Qué posibilidad física tiene de conseguirse? ¿Podría ser una realidad viajar como en Star Trek?
Vamos allá con el motor de curvatura, maifrén.

Aquí les dejo los artículos que aparecen en el vídeo
https://arxiv.org/pdf/gr-qc/0009013.pdf
https://arxiv.org/pdf/gr-qc/9905084.pdf
https://arxiv.org/pdf/gr-qc/9702026.pdf
https://arxiv.org/pdf/gr-qc/9906050.pdf

Y aquí pueden ver los capítulos publicados de WHAAT!? en playz:
¿Cómo afectan el amor y el sexo al cerebro? | WHAAT!?: Capítulo 1
https://www.youtube.com/watch?v=F5UVZa-xIvI
¿Estamos cerca de ser inmortales? | WHAAT!?: Capítulo 2
https://youtu.be/hcANqc_LCCc
Todo lo que no sabías sobre las criptomonedas | WHAAT!?: Capítulo 3
https://youtu.be/pwGa-J0BPQ8
Educación | WHAAT!?: Capítulo 4
https://www.rtve.es/playz/videos/whaat/whaat-capitulo-4-educacion/5780228/

------------------
📸Pueden seguirme en mi Instagram:
https://www.instagram.com/jasantaolalla
⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
🔴Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla
👨🏻Os saluda el editor:
https://linktr.ee/ikefuti",1198445,3489,91328,Science & Technology,2024-10-29
203,https://www.youtube.com/watch?v=-J95IZlT_2w,Y si las 4 fuerzas...¿son Realmente SOLO UNA?,2021-05-21T18:24:44Z,"#4fuerzas #fuerzasfundamentales #interacciones
Si el otro día hablamos de los componentes de la materia del modelo estándar, hoy toca hablar de las interacciones. Nos asomamos a las fuerzas que mueven el Universo. Son 4 fuerzas, ya las conoces: la gravitación, la fuerza electromagnética, la fuerza nuclear fuerte y la fuerza nuclear débil.
¿En qué consisten estas fuerzas? ¿En qué se diferencian? ¿Cómo las estudiamos? ¿Cómo funcionan las interacciones? ¿Cómo aparecen en el modelo estándar? Pero en especial, ¿son realmente solo una?

Aquí podrás registrarte en Amautas para que te avisemos de todas las novedades
https://amautas.com/registrate/

------------------
📚La aventura del conocimiento:
https://amautas.com/
📸Instagram:
https://www.instagram.com/jasantaolalla
⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
👨🏻Os saluda el editor:
https://linktr.ee/ikefuti

------------------
Recursos:
https://www.pexels.com/video/thunder-and-flash-of-lightning-2657691/
https://youtu.be/W8g9-UB2Lao",369886,1185,34563,Science & Technology,2024-10-29
204,https://www.youtube.com/watch?v=nheC29Exi8s,El CERN y los aceleradores,2017-10-13T13:24:07Z,"Canal de Héctor, CERNtrípetas:
https://www.youtube.com/channel/UC1jTO9B2USk_rr-gbnp9IiA

Concurso de vídeos:
http://ifca.unican.es/es-es/news/Paginas/Concurso-La-Materia-Oscura-y-los-misterios-del-Universo.aspx

Grupo de GoodReads:
https://www.goodreads.com/group/show/256123-date-un-voltio

Mi libro en Amazon
https://www.amazon.es/bos%C3%B3n-Higgs-hacer-Fuera-colecci%C3%B3n-ebook/dp/B01KZKPS1K

Camisetas de ciencia en www.utopiasoul.com

Suscríbete a mi canal principal, Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw/featured
Sígueme en Twitter
https://twitter.com/JaSantaolalla
Facebook
https://www.facebook.com/Javier-Santaolalla-Date-un-Voltio-343219849200135/
Instagram
@Jasantaolalla",162984,251,8878,Science & Technology,2024-10-29
205,https://www.youtube.com/watch?v=cKybR5ObZ2U,"El otro día mi sobrino buscó ""Agujero negro"" en Google y...",2024-10-25T15:12:04Z,"Asegurar el bienestar digital de los más pequeños es responsabilidad de todos, con las herramientas que ofrece Google es más sencillo que se sumerjan en el mundo de internet protegidos. Y tú, ¿las conoces?
Descubre más en https://families.google

#publi #encolaboraciónconGoogle #GoogleParaFamilias",366154,613,40970,Science & Technology,2024-10-29
206,https://www.youtube.com/watch?v=m4c0rU6dBEY,La nueva carrera espacial,2023-12-14T19:51:23Z,,466601,501,58188,Science & Technology,2024-10-29
207,https://www.youtube.com/watch?v=4O-sc41d_0o,Cosas de los viajes,2023-10-05T23:20:37Z,,643917,535,61918,Science & Technology,2024-10-29
208,https://www.youtube.com/watch?v=V3HPPe_bIuo,¿Se puede? #short,2023-06-23T15:14:56Z,¿Se puede?,1742440,484,148102,Science & Technology,2024-10-29
209,https://www.youtube.com/watch?v=kHtQySVu18c,Las matemáticas de los mayas,2024-10-26T22:31:17Z,,225534,384,30759,Science & Technology,2024-10-29
210,https://www.youtube.com/watch?v=TS3__7VPQXc,Volare oohhh,2023-12-17T17:06:15Z,,799279,214,83692,Science & Technology,2024-10-29
211,https://www.youtube.com/watch?v=MMDiQDej4dU,#CienciaClipChallenge - Imitando a Curiosamente: el Efecto Túnel,2018-04-11T17:59:15Z,"Agradecimientos a Tona de Curiosamente.

Ciencia clip es un concurso de vídeos de Youtube para estudiantes de secundaria de España y América Latina. Si quieres ganar un viaje al CERN envía tu vídeo hablando de un tema de ciencia antes del 15 de abril si eres español o el 15 de mayo si eres de América. Tienes todas las bases del concurso aquí:

España:
http://cienciaclip.naukas.com/
América:
http://concurso.scienceclip.eu/",115060,969,10344,Science & Technology,2024-10-29
212,https://www.youtube.com/watch?v=2eAaQfKyoQA,10 cosas que seguro no sabías sobre LOS AGUJEROS NEGROS🌌,2021-05-29T17:23:45Z,"#10cosas #agujerosnegros #wikipedia
Hoy vamos a sumergirnos en maravilloso mar de la ignorancia y atrevernos a mirar a los ojos a uno de los objetos más misteriosos, más indescifrables, más enigmáticos que existe en el Universo. Los famosísimos agujeros negros. ¿Estamos seguros de que existen? ¿Cuáles son las pruebas? ¿Cómo se descubrieron? ¿Qué hay en el interior de los agujeros negros? ¿Qué queda por saber?
Pues prepárate, hoy vienen 10 cosas, 10 datos que no salen en la Wikipedia, que no sabías, que no has pedido pero que de alguna forma necesitas para ser feliz.

------------------
📚La aventura del conocimiento:
https://amautas.com/
📸Instagram:
https://www.instagram.com/jasantaolalla
⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
👨🏻Os saluda el editor:
https://linktr.ee/ikefuti

------------------
0:00 Intro
0:53 Agujeros negros
1:48 1. Ya se hablaba de agujeros negros en 1783
4:17 2. Einstein nunca creyó en los agujeros negros
6:43 3. La primera ecuación se escribió en las trincheras
9:10 4. Un chico de 19 años revoluciona la física
11:48 5. Hasta hace poco nadie creía en los agujeros negros
15:07 6. Más que una singularidad y el horizonte de sucesos
17:37 7. Los agujeros negros se evaporan
19:41 8. Quizá vivimos en un holograma
22:24 9. El futuro puede ser maravilloso
24:03 10. Y finalmente... el amor

------------------
Recursos:
https://www.videezy.com/abstract/55264-vj-loop-3d-illustration-wormhole-galaxy-black-hole
https://www.youtube.com/watch?v=HFT7ATLQQx8
https://www.youtube.com/watch?v=TkwCPAZDmV4
https://www.youtube.com/watch?v=kOEDG3j1bjs
https://www.youtube.com/watch?v=sIdSgit5WY4",1268441,1788,57661,Science & Technology,2024-10-29
213,https://www.youtube.com/watch?v=G3HrMsdtm3s,5 PARADOJAS que harán que dudes de TODO,2020-02-16T23:16:29Z,"#Paradojas #Fibonacci #DateUnVlog
Hoy vamos a hacer precisamente esto, hacer que reviente tu cerebro, jugar con ideas y proposiciones que te hagan dudar de todo, llevar al límite tu lógica. Cuestiones que han tenido a filósofos y lógicos en jaque durante décadas y ahora te toca a ti sufrir.
Te va a doler físicamente la cabeza. ¿Estás preparado?

------------------
🌌 La aventura del conocimiento:
https://amautas.com/
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro
🧛‍♂️ La cueva del editor:
https://linktr.ee/ikefuti",2696419,4904,157679,Science & Technology,2024-10-29
214,https://www.youtube.com/watch?v=9SzitpTUerU,10 Razones para estudiar física,2019-05-01T20:37:53Z,"#10Razones #Física #DateUnVlog
10 motivos por los que estudiar física es una opción interesante... de futuro.

Todos los programas de Órbita Laika aquí:
http://www.rtve.es/alacarta/videos/orbita-laika/

------------------
🌌 La aventura del conocimiento:
https://amautas.com/
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro
🧛‍♂️ La cueva del editor:
https://linktr.ee/ikefuti",334673,2062,27943,Science & Technology,2024-10-29
215,https://www.youtube.com/watch?v=mOe6izCLJng,motor de antimateria,2024-03-24T16:53:39Z,,345303,252,36676,Science & Technology,2024-10-29
216,https://www.youtube.com/watch?v=Y0oPR3blxVs,microagujero negro,2023-10-26T16:45:28Z,,648171,368,80704,Science & Technology,2024-10-29
217,https://www.youtube.com/watch?v=40LbO9j1DME,"TOP #18 biografías científicas - WERNER HEISENBERG, el físico en la MATRIX cuántica",2020-08-21T16:27:40Z,"#Biografía #Heisenberg #MecánicaCuántica
Heisenberg, fue padre de la mecánica cuántica, pero también del proyecto nazi para la creación de la bomba nuclear durante la segunda guerra mundial. El conocimiento científico transformado en una máquina de matar en manos del mayor psicópata de la historia de la humanidad. ¿Estamos ante un demonio de la estirpe nazi? ¿Un científico sin escrúpulos?
Hoy vamos a ver eso y mucho más. Quédate, porque es una locura.

Aquí les dejo el link a la web de MuyInteresanteTV.
Código promocional: MUYTVGRATIS 
https://www.muyinteresante.tv/ES/subscribe/promocode

------------------
🔴Nos vemos en Twitch:
https://www.twitch.tv/jasantaolalla

📸Pueden seguirme en mi instagram:
https://www.instagram.com/jasantaolalla

⚡Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw

🥳Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ

🧪La Vaca Esférica:
https://www.youtube.com/channel/UCGzltD1SMc2PySB3KR8_fFw

👨🏻Os saluda el editor:
https://www.instagram.com/ikefuti

------------------
👕Mis camis en Mindangos:
https://www.mindangos.com/en/14_javier-santaolalla

------------------
Rite of Passage by Kevin MacLeod
Link: https://incompetech.filmmusic.io/song/4291-rite-of-passage
License: http://creativecommons.org/licenses/by/4.0/

Relaxing Piano Music Kevin MacLeod (incompetech.com)
Licensed under Creative Commons: By Attribution 3.0 License
http://creativecommons.org/licenses/by/3.0/

Leaving Home by Kevin MacLeod
Link: https://incompetech.filmmusic.io/song/4708-leaving-home
License: http://creativecommons.org/licenses/by/4.0/

Style Funk by Kevin MacLeod
Link: https://incompetech.filmmusic.io/song/4428-style-funk
License: http://creativecommons.org/licenses/by/4.0/",361200,1051,21775,Science & Technology,2024-10-29
218,https://www.youtube.com/watch?v=kjiNwInuNso,Jack Sparrow tenía razón,2023-06-24T12:49:03Z,,598652,380,68130,Science & Technology,2024-10-29
219,https://www.youtube.com/watch?v=uh2j9ILaVlM,Día Mundial del Agua - La anomalía del agua que hace posible la vida,2017-03-22T07:30:36Z,"La página de la Fundación Aquae
http://www.fundacionaquae.org/calendario-sostenible/dia-mundial-del-agua/dia-mundial-del-agua-2017/

Vota el mejor banner para DUV:
http://javiersantaolalla.com/vota-el-banner-que-mas-te-gusta-para-date-un-vlog

Ciencia clip si eres de España:
cienciaclip.naukas.com

Ciencia clip si eres de LatAm o Caribe:
cienciaclip-hadron.com

Libro en Ebay:
http://www.ebay.es/itm/LIBRO-El-Boson-de-Higgs-no-te-va-a-hacer-la-cama-envio-internacional-/262846666054?hash=item3d32e1d546%3Ag%3Am0wAAOSw4A5YnhBO

Mi libro en Amazon
https://www.amazon.es/bos%C3%B3n-Higgs-hacer-Fuera-colecci%C3%B3n-ebook/dp/B01KZKPS1K

Suscríbete a mi canal principal, Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw/featured
Sígueme en Twitter
https://twitter.com/JaSantaolalla
Facebook
https://www.facebook.com/Javier-Santaolalla-Date-un-Voltio-343219849200135/
Instagram
@Jasantaolalla",149080,347,8628,People & Blogs,2024-10-29
220,https://www.youtube.com/watch?v=vj-UhsimInU,El día de Pi - ¿Qué conexión hay entre el número pi y la mecánica cuántica?,2017-03-14T19:40:55Z,"Ciencia clip si eres de España:
cienciaclip.naukas.com

Ciencia clip si eres de LatAm o Caribe:
cienciaclip-hadron.com

Libro en Ebay:
http://www.ebay.es/itm/LIBRO-El-Boson-de-Higgs-no-te-va-a-hacer-la-cama-envio-internacional-/262846666054?hash=item3d32e1d546%3Ag%3Am0wAAOSw4A5YnhBO

Mi libro en Amazon
https://www.amazon.es/bos%C3%B3n-Higgs-hacer-Fuera-colecci%C3%B3n-ebook/dp/B01KZKPS1K

Suscríbete a mi canal principal, Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw/featured
Sígueme en Twitter
https://twitter.com/JaSantaolalla
Facebook
https://www.facebook.com/Javier-Santaolalla-Date-un-Voltio-343219849200135/
Instagram
@Jasantaolalla",97106,164,5594,People & Blogs,2024-10-29
221,https://www.youtube.com/watch?v=3XdpgaLe_3c,Kareem Abdul Jabar y la ciencia del gancho @NBA #nba,2023-08-24T23:06:57Z,,245495,88,21949,Science & Technology,2024-10-29
222,https://www.youtube.com/watch?v=4k5nj-M80tg,¿Arde el sol?,2023-10-17T17:00:10Z,,292006,213,37432,Science & Technology,2024-10-29
223,https://www.youtube.com/watch?v=xa6DZCKwmKw,La luz pesa,2024-01-07T22:39:03Z,,250382,229,29853,Science & Technology,2024-10-29
224,https://www.youtube.com/watch?v=oOjNRU1yiQE,Estados de la materia,2023-11-13T21:44:11Z,,661070,399,84553,Science & Technology,2024-10-29
225,https://www.youtube.com/watch?v=kJbEBUGMHBQ,La respuesta al dilema,2023-09-10T00:19:02Z,,403541,392,44637,Science & Technology,2024-10-29
226,https://www.youtube.com/watch?v=vKCZPcqLr7w,Una de las propiedades más LOCAS de la cuántica,2018-09-26T21:29:11Z,"Se llama principio de exclusión de Pauli y aunque muchos lo asumimos como ""normal"" por estar muy presente en el mundo de la física, en realidad si lo piensas es una locura. Aquí lo repasamos y con matemáticas.

------------------
🌌 La aventura del conocimiento:
https://amautas.com/
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Mí:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro
🧛‍♂️ La cueva del editor:
https://linktr.ee/ikefuti",120803,461,10697,Science & Technology,2024-10-29
227,https://www.youtube.com/watch?v=Z7rURnw9cKQ,"Teseractos, agujeros negros y mucho más en hora de aventuras",2023-12-11T01:17:45Z,,1629562,271,131613,Science & Technology,2024-10-29
228,https://www.youtube.com/watch?v=hqSXmykqmpM,Cecilia Payne y las atmósferas estelares,2023-10-04T16:21:52Z,,337989,233,31837,Science & Technology,2024-10-29
229,https://www.youtube.com/watch?v=-fjaUKVuziM,3 CLAVES para entender la crisis del FENTANILO 💊 #dateunvlog,2023-12-28T21:21:10Z,"Hoy vamos a profundizar en los efectos del fentanilo en el cerebro, cómo opera y por qué es tan placentero, qué efectos causa y sus estragos. Cómo ser adicto es una condición.
Hablaremos de los efectos sociales, públicos, políticos, que no se suelen considerar. Veremos todo sobre el cerebro de un adicto y el mundo que le rodea.

Mil gracias a Daniel Orts (@Preventivaetal) por ayudar con este vídeo y aquí os dejo info de Dani (@psiqetal) para que puedan seguir a este crack:
https://about.me/danielorts

Edición:@ikefuti
-----------------------
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Short:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

#adiccion #fentanilo #philadelphia",949601,1660,42731,Science & Technology,2024-10-29
